min_data_date,max_data_date,security,option_ticker,expiration,option_type,strike_price,last_9_count,last_9_avg_volume,last_9_median_volume,last_9_std_volume,last_21_count,last_21_avg_volume,last_21_median_volume,last_21_std_volume,last_50_count,last_50_avg_volume,last_50_median_volume,last_50_std_volume,last_100_count,last_100_avg_volume,last_100_median_volume,last_100_std_volume
2025-01-14,2025-06-06,MTB,O:MTB250620C00145000,2025-06-20,C,145.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620C00150000,2025-06-20,C,150.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620C00155000,2025-06-20,C,155.0,1,85.0,85.0,0.0,1,85.0,85.0,0.0,1,85.0,85.0,0.0,1,85.0,85.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620C00160000,2025-06-20,C,160.0,1,125.0,125.0,0.0,1,125.0,125.0,0.0,1,125.0,125.0,0.0,1,125.0,125.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620C00170000,2025-06-20,C,170.0,2,79.0,79.0,90.51,5,41.6,15.0,56.884,5,41.6,15.0,56.884,5,41.6,15.0,56.884
2025-01-14,2025-06-06,MTB,O:MTB250620C00180000,2025-06-20,C,180.0,3,27.67,13.0,26.274,4,23.25,12.5,23.2,4,23.25,12.5,23.2,4,23.25,12.5,23.2
2025-01-14,2025-06-06,MTB,O:MTB250620C00185000,2025-06-20,C,185.0,1,17.0,17.0,0.0,4,17.25,18.5,5.252,4,17.25,18.5,5.252,4,17.25,18.5,5.252
2025-01-14,2025-06-06,MTB,O:MTB250620C00190000,2025-06-20,C,190.0,3,22.33,17.0,14.742,7,50.71,17.0,63.416,7,50.71,17.0,63.416,7,50.71,17.0,63.416
2025-01-14,2025-06-06,MTB,O:MTB250620C00195000,2025-06-20,C,195.0,3,173.67,84.0,215.945,4,330.75,252.0,360.262,4,330.75,252.0,360.262,4,330.75,252.0,360.262
2025-01-14,2025-06-06,MTB,O:MTB250620C00200000,2025-06-20,C,200.0,3,33.0,11.0,38.974,3,33.0,11.0,38.974,3,33.0,11.0,38.974,3,33.0,11.0,38.974
2025-01-14,2025-06-06,MTB,O:MTB250620P00160000,2025-06-20,P,160.0,2,14.0,14.0,4.243,2,14.0,14.0,4.243,2,14.0,14.0,4.243,2,14.0,14.0,4.243
2025-01-14,2025-06-06,MTB,O:MTB250620P00170000,2025-06-20,P,170.0,1,73.0,73.0,0.0,1,73.0,73.0,0.0,1,73.0,73.0,0.0,1,73.0,73.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620P00175000,2025-06-20,P,175.0,2,20.5,20.5,3.536,2,20.5,20.5,3.536,2,20.5,20.5,3.536,2,20.5,20.5,3.536
2025-01-14,2025-06-06,MTB,O:MTB250620P00180000,2025-06-20,P,180.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0,1,28.0,28.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620P00185000,2025-06-20,P,185.0,2,18.0,18.0,0.0,2,18.0,18.0,0.0,2,18.0,18.0,0.0,2,18.0,18.0,0.0
2025-01-14,2025-06-06,MTB,O:MTB250620P00190000,2025-06-20,P,190.0,2,17.5,17.5,10.607,2,17.5,17.5,10.607,2,17.5,17.5,10.607,2,17.5,17.5,10.607
2025-01-17,2025-06-03,MTG,O:MTG250221C00025000,2025-02-21,C,25.0,1,11.0,11.0,0.0,4,75.75,36.0,96.941,4,75.75,36.0,96.941,4,75.75,36.0,96.941
2025-01-17,2025-06-03,MTG,O:MTG250221C00030000,2025-02-21,C,30.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250221P00022500,2025-02-21,P,22.5,1,230.0,230.0,0.0,1,230.0,230.0,0.0,1,230.0,230.0,0.0,1,230.0,230.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250221P00025000,2025-02-21,P,25.0,2,74.0,74.0,33.941,2,74.0,74.0,33.941,2,74.0,74.0,33.941,2,74.0,74.0,33.941
2025-01-17,2025-06-03,MTG,O:MTG250321C00025000,2025-03-21,C,25.0,2,28.0,28.0,24.042,3,22.0,11.0,19.925,3,22.0,11.0,19.925,3,22.0,11.0,19.925
2025-01-17,2025-06-03,MTG,O:MTG250321P00025000,2025-03-21,P,25.0,1,55.0,55.0,0.0,1,55.0,55.0,0.0,1,55.0,55.0,0.0,1,55.0,55.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250417C00022500,2025-04-17,C,22.5,1,34.0,34.0,0.0,1,34.0,34.0,0.0,1,34.0,34.0,0.0,1,34.0,34.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250417C00025000,2025-04-17,C,25.0,2,38.5,38.5,7.778,2,38.5,38.5,7.778,2,38.5,38.5,7.778,2,38.5,38.5,7.778
2025-01-17,2025-06-03,MTG,O:MTG250417P00025000,2025-04-17,P,25.0,4,37.75,40.5,22.066,5,36.2,31.0,19.422,5,36.2,31.0,19.422,5,36.2,31.0,19.422
2025-01-17,2025-06-03,MTG,O:MTG250516C00012500,2025-05-16,C,12.5,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250516C00022500,2025-05-16,C,22.5,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0,1,100.0,100.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250516C00025000,2025-05-16,C,25.0,3,118.67,78.0,133.721,9,75.11,27.0,96.468,9,75.11,27.0,96.468,9,75.11,27.0,96.468
2025-01-17,2025-06-03,MTG,O:MTG250516C00030000,2025-05-16,C,30.0,2,15.5,15.5,7.778,3,56.0,21.0,70.363,3,56.0,21.0,70.363,3,56.0,21.0,70.363
2025-01-17,2025-06-03,MTG,O:MTG250516P00025000,2025-05-16,P,25.0,1,90.0,90.0,0.0,1,90.0,90.0,0.0,1,90.0,90.0,0.0,1,90.0,90.0,0.0
2025-01-17,2025-06-03,MTG,O:MTG250620C00025000,2025-06-20,C,25.0,5,88.6,46.0,118.177,10,136.3,39.0,191.279,10,136.3,39.0,191.279,10,136.3,39.0,191.279
2025-01-17,2025-06-03,MTG,O:MTG250620P00025000,2025-06-20,P,25.0,2,50.0,50.0,14.142,2,50.0,50.0,14.142,2,50.0,50.0,14.142,2,50.0,50.0,14.142
2025-01-14,2025-06-03,NBTB,O:NBTB250221C00045000,2025-02-21,C,45.0,2,35.0,35.0,7.071,9,39.44,37.0,16.102,11,40.27,37.0,20.387,11,40.27,37.0,20.387
2025-01-14,2025-06-03,NBTB,O:NBTB250221C00050000,2025-02-21,C,50.0,6,46.5,43.0,11.726,10,52.8,53.0,23.555,10,52.8,53.0,23.555,10,52.8,53.0,23.555
2025-01-14,2025-06-03,NBTB,O:NBTB250221C00055000,2025-02-21,C,55.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-03,NBTB,O:NBTB250221P00045000,2025-02-21,P,45.0,2,30.0,30.0,0.0,8,28.75,27.5,6.386,8,28.75,27.5,6.386,8,28.75,27.5,6.386
2025-01-14,2025-06-03,NBTB,O:NBTB250321C00045000,2025-03-21,C,45.0,3,38.67,40.0,2.309,3,38.67,40.0,2.309,3,38.67,40.0,2.309,3,38.67,40.0,2.309
2025-01-14,2025-06-03,NBTB,O:NBTB250321C00050000,2025-03-21,C,50.0,4,22.5,18.0,10.408,5,24.4,19.0,9.965,5,24.4,19.0,9.965,5,24.4,19.0,9.965
2025-01-14,2025-06-03,NBTB,O:NBTB250321P00045000,2025-03-21,P,45.0,5,36.0,34.0,18.493,5,36.0,34.0,18.493,5,36.0,34.0,18.493,5,36.0,34.0,18.493
2025-01-14,2025-06-03,NBTB,O:NBTB250417C00045000,2025-04-17,C,45.0,6,62.33,62.0,31.226,6,62.33,62.0,31.226,6,62.33,62.0,31.226,6,62.33,62.0,31.226
2025-01-14,2025-06-03,NBTB,O:NBTB250417P00040000,2025-04-17,P,40.0,5,23.8,24.0,6.181,5,23.8,24.0,6.181,5,23.8,24.0,6.181,5,23.8,24.0,6.181
2025-01-14,2025-06-03,NBTB,O:NBTB250516C00040000,2025-05-16,C,40.0,6,59.67,56.0,36.713,8,63.38,60.0,31.78,8,63.38,60.0,31.78,8,63.38,60.0,31.78
2025-01-14,2025-06-03,NBTB,O:NBTB250516C00045000,2025-05-16,C,45.0,3,55.33,18.0,66.403,5,53.6,35.0,48.356,5,53.6,35.0,48.356,5,53.6,35.0,48.356
2025-01-14,2025-06-03,NBTB,O:NBTB250516P00035000,2025-05-16,P,35.0,2,40.0,40.0,22.627,2,40.0,40.0,22.627,2,40.0,40.0,22.627,2,40.0,40.0,22.627
2025-01-14,2025-06-03,NBTB,O:NBTB250620C00040000,2025-06-20,C,40.0,5,41.6,32.0,33.299,5,41.6,32.0,33.299,5,41.6,32.0,33.299,5,41.6,32.0,33.299
2025-01-14,2025-06-03,NBTB,O:NBTB250620C00045000,2025-06-20,C,45.0,7,34.43,30.0,11.858,7,34.43,30.0,11.858,7,34.43,30.0,11.858,7,34.43,30.0,11.858
2025-01-14,2025-06-03,NBTB,O:NBTB250620P00040000,2025-06-20,P,40.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250117C00040000,2025-01-17,C,40.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250221C00025000,2025-02-21,C,25.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250221C00040000,2025-02-21,C,40.0,2,11.5,11.5,2.121,2,11.5,11.5,2.121,2,11.5,11.5,2.121,2,11.5,11.5,2.121
2025-01-14,2025-06-03,NMIH,O:NMIH250221C00045000,2025-02-21,C,45.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250321C00025000,2025-03-21,C,25.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,2,14.0,14.0,0.0,2,14.0,14.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250321C00035000,2025-03-21,C,35.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250321C00040000,2025-03-21,C,40.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250321P00035000,2025-03-21,P,35.0,3,10.33,10.0,0.577,3,10.33,10.0,0.577,3,10.33,10.0,0.577,3,10.33,10.0,0.577
2025-01-14,2025-06-03,NMIH,O:NMIH250620C00025000,2025-06-20,C,25.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0,1,14.0,14.0,0.0
2025-01-14,2025-06-03,NMIH,O:NMIH250620C00040000,2025-06-20,C,40.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250117C00105000,2025-01-17,C,105.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250117P00100000,2025-01-17,P,100.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250117P00105000,2025-01-17,P,105.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250221C00097500,2025-02-21,C,97.5,3,10.67,10.0,1.155,3,10.67,10.0,1.155,3,10.67,10.0,1.155,3,10.67,10.0,1.155
2025-01-14,2025-06-06,NTRS,O:NTRS250221C00105000,2025-02-21,C,105.0,6,80.17,50.0,82.708,8,77.75,69.5,70.362,8,77.75,69.5,70.362,8,77.75,69.5,70.362
2025-01-14,2025-06-06,NTRS,O:NTRS250221C00110000,2025-02-21,C,110.0,4,47.75,33.0,45.125,13,91.15,36.0,158.403,16,82.69,35.0,144.272,16,82.69,35.0,144.272
2025-01-14,2025-06-06,NTRS,O:NTRS250221C00115000,2025-02-21,C,115.0,5,45.8,24.0,49.696,14,112.0,56.5,171.291,14,112.0,56.5,171.291,14,112.0,56.5,171.291
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00092500,2025-02-21,P,92.5,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00095000,2025-02-21,P,95.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00097500,2025-02-21,P,97.5,4,233.5,21.0,430.362,4,233.5,21.0,430.362,4,233.5,21.0,430.362,4,233.5,21.0,430.362
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00100000,2025-02-21,P,100.0,4,70.5,72.0,55.746,4,70.5,72.0,55.746,4,70.5,72.0,55.746,4,70.5,72.0,55.746
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00105000,2025-02-21,P,105.0,2,10.0,10.0,0.0,6,76.5,65.5,75.923,8,62.88,26.5,68.95,8,62.88,26.5,68.95
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00110000,2025-02-21,P,110.0,1,381.0,381.0,0.0,1,381.0,381.0,0.0,1,381.0,381.0,0.0,1,381.0,381.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250221P00115000,2025-02-21,P,115.0,2,101.0,101.0,2.828,2,101.0,101.0,2.828,2,101.0,101.0,2.828,2,101.0,101.0,2.828
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00095000,2025-03-21,C,95.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00100000,2025-03-21,C,100.0,5,57.8,12.0,90.891,5,57.8,12.0,90.891,5,57.8,12.0,90.891,5,57.8,12.0,90.891
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00105000,2025-03-21,C,105.0,5,36.2,24.0,26.546,9,33.11,24.0,21.263,9,33.11,24.0,21.263,9,33.11,24.0,21.263
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00110000,2025-03-21,C,110.0,5,44.4,25.0,38.585,6,40.83,24.0,35.6,6,40.83,24.0,35.6,6,40.83,24.0,35.6
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00115000,2025-03-21,C,115.0,4,19.0,19.0,7.024,5,18.8,18.0,6.099,5,18.8,18.0,6.099,5,18.8,18.0,6.099
2025-01-14,2025-06-06,NTRS,O:NTRS250321C00120000,2025-03-21,C,120.0,2,49.0,49.0,19.799,2,49.0,49.0,19.799,2,49.0,49.0,19.799,2,49.0,49.0,19.799
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00090000,2025-03-21,P,90.0,4,89.75,58.0,104.235,4,89.75,58.0,104.235,4,89.75,58.0,104.235,4,89.75,58.0,104.235
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00095000,2025-03-21,P,95.0,4,23.0,22.0,12.111,8,39.75,22.0,48.904,8,39.75,22.0,48.904,8,39.75,22.0,48.904
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00100000,2025-03-21,P,100.0,3,114.0,88.0,88.899,4,97.75,68.5,79.529,4,97.75,68.5,79.529,4,97.75,68.5,79.529
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00105000,2025-03-21,P,105.0,1,940.0,940.0,0.0,9,743.44,532.0,833.154,12,565.83,167.5,779.829,12,565.83,167.5,779.829
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00110000,2025-03-21,P,110.0,2,322.5,322.5,369.817,10,515.9,430.5,496.016,10,515.9,430.5,496.016,10,515.9,430.5,496.016
2025-01-14,2025-06-06,NTRS,O:NTRS250321P00115000,2025-03-21,P,115.0,3,275.33,210.0,167.825,3,275.33,210.0,167.825,3,275.33,210.0,167.825,3,275.33,210.0,167.825
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00085000,2025-04-17,C,85.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00087500,2025-04-17,C,87.5,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00090000,2025-04-17,C,90.0,3,27.67,19.0,19.502,3,27.67,19.0,19.502,3,27.67,19.0,19.502,3,27.67,19.0,19.502
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00092500,2025-04-17,C,92.5,4,60.0,30.0,75.719,4,60.0,30.0,75.719,4,60.0,30.0,75.719,4,60.0,30.0,75.719
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00095000,2025-04-17,C,95.0,2,91.0,91.0,97.581,3,64.33,22.0,83.032,3,64.33,22.0,83.032,3,64.33,22.0,83.032
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00097500,2025-04-17,C,97.5,4,16.5,16.5,6.952,5,16.0,14.0,6.124,5,16.0,14.0,6.124,5,16.0,14.0,6.124
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00100000,2025-04-17,C,100.0,2,86.0,86.0,106.066,5,72.4,12.0,84.115,8,49.5,11.5,71.017,8,49.5,11.5,71.017
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00105000,2025-04-17,C,105.0,2,85.0,85.0,106.066,8,94.75,41.0,111.183,10,81.8,30.0,101.788,10,81.8,30.0,101.788
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00110000,2025-04-17,C,110.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0,1,16.0,16.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00115000,2025-04-17,C,115.0,1,10.0,10.0,0.0,2,14.0,14.0,5.657,2,14.0,14.0,5.657,2,14.0,14.0,5.657
2025-01-14,2025-06-06,NTRS,O:NTRS250417C00120000,2025-04-17,C,120.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0,1,40.0,40.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00070000,2025-04-17,P,70.0,3,24.33,15.0,19.732,3,24.33,15.0,19.732,3,24.33,15.0,19.732,3,24.33,15.0,19.732
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00075000,2025-04-17,P,75.0,1,348.0,348.0,0.0,1,348.0,348.0,0.0,1,348.0,348.0,0.0,1,348.0,348.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00080000,2025-04-17,P,80.0,2,15.0,15.0,7.071,2,15.0,15.0,7.071,2,15.0,15.0,7.071,2,15.0,15.0,7.071
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00082500,2025-04-17,P,82.5,3,219.33,319.0,172.628,3,219.33,319.0,172.628,4,169.5,169.5,172.628,4,169.5,169.5,172.628
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00085000,2025-04-17,P,85.0,2,56.5,56.5,9.192,3,41.0,50.0,27.622,3,41.0,50.0,27.622,3,41.0,50.0,27.622
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00087500,2025-04-17,P,87.5,4,108.75,53.0,145.717,5,151.0,95.0,157.64,5,151.0,95.0,157.64,5,151.0,95.0,157.64
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00090000,2025-04-17,P,90.0,1,21.0,21.0,0.0,1,21.0,21.0,0.0,2,16.5,16.5,6.364,2,16.5,16.5,6.364
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00092500,2025-04-17,P,92.5,3,58.33,21.0,65.531,4,67.0,57.0,56.244,4,67.0,57.0,56.244,4,67.0,57.0,56.244
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00095000,2025-04-17,P,95.0,2,16.0,16.0,5.657,5,29.4,20.0,30.303,6,27.17,18.0,27.651,6,27.17,18.0,27.651
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00097500,2025-04-17,P,97.5,3,72.0,70.0,47.032,4,57.0,48.0,48.731,5,49.0,26.0,45.837,5,49.0,26.0,45.837
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00100000,2025-04-17,P,100.0,4,97.5,75.0,62.915,7,82.71,70.0,68.714,9,84.67,70.0,68.77,9,84.67,70.0,68.77
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00105000,2025-04-17,P,105.0,2,35.0,35.0,7.071,3,236.67,40.0,349.333,3,236.67,40.0,349.333,3,236.67,40.0,349.333
2025-01-14,2025-06-06,NTRS,O:NTRS250417P00110000,2025-04-17,P,110.0,1,30.0,30.0,0.0,2,335.0,335.0,431.335,2,335.0,335.0,431.335,2,335.0,335.0,431.335
2025-01-14,2025-06-06,NTRS,O:NTRS250516C00085000,2025-05-16,C,85.0,2,13.5,13.5,4.95,4,38.25,24.0,38.828,4,38.25,24.0,38.828,4,38.25,24.0,38.828
2025-01-14,2025-06-06,NTRS,O:NTRS250516C00090000,2025-05-16,C,90.0,5,86.8,20.0,145.154,5,86.8,20.0,145.154,5,86.8,20.0,145.154,5,86.8,20.0,145.154
2025-01-14,2025-06-06,NTRS,O:NTRS250516C00095000,2025-05-16,C,95.0,5,56.4,40.0,68.65,10,40.5,27.0,50.034,10,40.5,27.0,50.034,10,40.5,27.0,50.034
2025-01-14,2025-06-06,NTRS,O:NTRS250516C00100000,2025-05-16,C,100.0,3,237.0,322.0,157.731,3,237.0,322.0,157.731,3,237.0,322.0,157.731,3,237.0,322.0,157.731
2025-01-14,2025-06-06,NTRS,O:NTRS250516C00105000,2025-05-16,C,105.0,4,79.25,43.5,91.697,5,129.4,51.0,137.409,5,129.4,51.0,137.409,5,129.4,51.0,137.409
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00055000,2025-05-16,P,55.0,1,69.0,69.0,0.0,1,69.0,69.0,0.0,1,69.0,69.0,0.0,1,69.0,69.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00065000,2025-05-16,P,65.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00070000,2025-05-16,P,70.0,1,329.0,329.0,0.0,1,329.0,329.0,0.0,1,329.0,329.0,0.0,1,329.0,329.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00075000,2025-05-16,P,75.0,3,34.33,39.0,20.404,4,156.75,45.5,245.4,4,156.75,45.5,245.4,4,156.75,45.5,245.4
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00080000,2025-05-16,P,80.0,2,58.0,58.0,11.314,3,55.0,50.0,9.539,3,55.0,50.0,9.539,3,55.0,50.0,9.539
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00085000,2025-05-16,P,85.0,5,19.2,16.0,6.38,6,24.67,18.0,14.556,6,24.67,18.0,14.556,6,24.67,18.0,14.556
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00095000,2025-05-16,P,95.0,4,66.0,24.0,93.623,6,80.67,24.0,94.95,6,80.67,24.0,94.95,6,80.67,24.0,94.95
2025-01-14,2025-06-06,NTRS,O:NTRS250516P00100000,2025-05-16,P,100.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250620C00095000,2025-06-20,C,95.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0,2,10.0,10.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250620C00105000,2025-06-20,C,105.0,1,44.0,44.0,0.0,1,44.0,44.0,0.0,1,44.0,44.0,0.0,1,44.0,44.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250620C00110000,2025-06-20,C,110.0,8,906.63,260.0,1298.305,14,955.79,260.0,1333.187,14,955.79,260.0,1333.187,14,955.79,260.0,1333.187
2025-01-14,2025-06-06,NTRS,O:NTRS250620C00115000,2025-06-20,C,115.0,3,23.33,27.0,9.074,3,23.33,27.0,9.074,3,23.33,27.0,9.074,3,23.33,27.0,9.074
2025-01-14,2025-06-06,NTRS,O:NTRS250620C00120000,2025-06-20,C,120.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250620P00090000,2025-06-20,P,90.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-14,2025-06-06,NTRS,O:NTRS250620P00095000,2025-06-20,P,95.0,5,22.4,21.0,12.054,7,21.14,20.0,10.14,7,21.14,20.0,10.14,7,21.14,20.0,10.14
2025-01-14,2025-06-06,NTRS,O:NTRS250620P00100000,2025-06-20,P,100.0,5,21.8,26.0,8.379,8,42.5,27.0,47.147,8,42.5,27.0,47.147,8,42.5,27.0,47.147
2025-01-14,2025-06-06,NTRS,O:NTRS250620P00105000,2025-06-20,P,105.0,6,141.33,105.0,93.387,10,92.7,81.5,93.922,10,92.7,81.5,93.922,10,92.7,81.5,93.922
2025-01-14,2025-06-06,NTRS,O:NTRS250620P00110000,2025-06-20,P,110.0,1,10.0,10.0,0.0,2,105.0,105.0,134.35,2,105.0,105.0,134.35,2,105.0,105.0,134.35
2025-01-16,2025-05-22,NWBI,O:NWBI250221C00012500,2025-02-21,C,12.5,2,11.5,11.5,2.121,7,142.86,48.0,256.376,7,142.86,48.0,256.376,7,142.86,48.0,256.376
2025-01-16,2025-05-22,NWBI,O:NWBI250221C00015000,2025-02-21,C,15.0,1,22.0,22.0,0.0,3,104.33,82.0,95.479,3,104.33,82.0,95.479,3,104.33,82.0,95.479
2025-01-16,2025-05-22,NWBI,O:NWBI250221C00017500,2025-02-21,C,17.5,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0
2025-01-16,2025-05-22,NWBI,O:NWBI250221P00012500,2025-02-21,P,12.5,2,51.5,51.5,57.276,3,61.33,81.0,43.936,3,61.33,81.0,43.936,3,61.33,81.0,43.936
2025-01-16,2025-05-22,NWBI,O:NWBI250221P00015000,2025-02-21,P,15.0,2,40.0,40.0,0.0,2,40.0,40.0,0.0,2,40.0,40.0,0.0,2,40.0,40.0,0.0
2025-01-16,2025-05-22,NWBI,O:NWBI250321C00012500,2025-03-21,C,12.5,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0
2025-01-16,2025-05-22,NWBI,O:NWBI250321P00012500,2025-03-21,P,12.5,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0
